"","super_opeid","name","par_income_bin","par_income_lab","attend","stderr_attend","attend_level","attend_sat","stderr_attend_sat","attend_level_sat","rel_apply","stderr_rel_apply","rel_attend","stderr_rel_attend","rel_att_cond_app","rel_apply_sat","stderr_rel_apply_sat","rel_attend_sat","stderr_rel_attend_sat","rel_att_cond_app_sat","attend_instate","stderr_attend_instate","attend_level_instate","attend_instate_sat","stderr_attend_instate_sat","attend_level_instate_sat","attend_oostate","stderr_attend_oostate","attend_level_oostate","attend_oostate_sat","stderr_attend_oostate_sat","attend_level_oostate_sat","rel_apply_instate","stderr_rel_apply_instate","rel_attend_instate","stderr_rel_attend_instate","rel_att_cond_app_instate","rel_apply_oostate","stderr_rel_apply_oostate","rel_attend_oostate","stderr_rel_attend_oostate","rel_att_cond_app_oostate","rel_apply_instate_sat","stderr_rel_apply_instate_sat","rel_attend_instate_sat","stderr_rel_attend_instate_sat","rel_att_cond_app_instate_sat","rel_apply_oostate_sat","stderr_rel_apply_oostate_sat","rel_attend_oostate_sat","stderr_rel_attend_oostate_sat","rel_att_cond_app_oostate_sat","attend_unwgt","stderr_attend_unwgt","attend_unwgt_level","attend_unwgt_instate","stderr_attend_unwgt_instate","attend_unwgt_oostate","stderr_attend_unwgt_oostate","attend_unwgt_level_instate","attend_unwgt_level_oostate","rel_attend_unwgt","rel_apply_unwgt","stderr_rel_attend_unwgt","stderr_rel_apply_unwgt","rel_att_cond_app_unwgt","rel_attend_unwgt_instate","rel_attend_unwgt_oostate","stderr_rel_attend_unwgt_instate","stderr_rel_attend_unwgt_oostate","rel_apply_unwgt_instate","rel_apply_unwgt_oostate","stderr_rel_apply_unwgt_instate","stderr_rel_apply_unwgt_oostate","rel_att_cond_app_unwgt_instate","rel_att_cond_app_unwgt_oostate","public","flagship","tier","test_band_tier"
"220",1131,"California Institute Of Technology",97.5,"97-98",0.0087131988,0.0014789979,0.006421512,0.00042945679,0.00028021439,0.00067990826,1.0734069,0.050302077,1.3568765,0.23031926,1.264084,0.95238858,0.077087328,0.6316393,0.41213557,0.66321594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00038015196,5.6574157e-05,9.1656933e-05,NA,NA,NA,NA,NA,NA,4.1475525,2.557133,0.61723816,0.084691621,1.6219542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"221",1131,"California Institute Of Technology",98.5,"98-99",0.0065930863,0.0011646454,0.006421512,0.00076437485,0.00031488977,0.00067990826,0.87868154,0.043317571,1.0267186,0.18136624,1.1684763,0.78987962,0.065522708,1.1242323,0.46313566,1.4232957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00044192869,6.0213279e-05,9.1656933e-05,NA,NA,NA,NA,NA,NA,4.8215523,2.4139125,0.65694189,0.081986032,1.9974014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"222",1131,"California Institute Of Technology",99.400002,"99-99.9",0.0039692926,0.00088128704,0.006421512,NA,NA,0.00067990826,0.62079656,0.036340315,0.61812431,0.1372398,0.99569541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00029957329,5.2723015e-05,9.1656933e-05,NA,NA,NA,NA,NA,NA,3.2684193,2.0101161,0.57522124,0.078567743,1.6259853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"223",1131,"California Institute Of Technology",99.5,"Top 1",0.0039267535,0.00080654206,0.006421512,0.00059002038,0.00023000334,0.00067990826,0.61254221,0.033645742,0.61149985,0.12560003,0.99829829,0.51561946,0.047476478,0.8677941,0.33828583,1.6830127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00031836258,5.1010964e-05,9.1656933e-05,NA,NA,NA,NA,NA,NA,3.4734151,2.019603,0.55654234,0.074720547,1.7198504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"224",1131,"California Institute Of Technology",100,"Top 0.1",0.0032237968,0.0018014228,0.006421512,NA,NA,0.00067990826,0.56189537,0.089970693,0.50203079,0.28052938,0.89345956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00030955829,0.00018810263,9.1656933e-05,NA,NA,NA,NA,NA,NA,3.3773582,2.1000879,2.0522466,0.2416338,1.6081985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"225",2340,"Carleton College",10,"0-20",0.00064752426,0.0002086553,0.0014617532,NA,0.00023596577,0.00081030949,0.83730143,0.084034465,0.44297785,0.14274319,0.52905422,0.84066951,0.13068505,NA,0.29120448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.436438e-05,8.1407688e-06,0.0001877887,NA,NA,NA,NA,NA,NA,0.23624627,0.3812989,0.043350685,0.020707991,0.61958289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"226",2340,"Carleton College",30,"20-40",0.00083106104,0.00017360364,0.0014617532,0.00016303011,0.00020588819,0.00081030949,0.97353023,0.070560008,0.56853718,0.11876399,0.5839954,1.1298258,0.12843882,0.20119487,0.25408587,0.178076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3759737e-05,8.9722471e-06,0.0001877887,NA,NA,NA,NA,NA,NA,0.39278048,0.51779294,0.04777842,0.020469638,0.75856668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"227",2340,"Carleton College",50,"40-60",0.0008405362,0.0001515365,0.0014617532,0.00051745877,0.00013180258,0.00081030949,0.89328963,0.05089695,0.57501924,0.10366764,0.64370972,0.87889576,0.075629555,0.63859397,0.16265708,0.7265867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6720451e-05,7.5930775e-06,0.0001877887,NA,NA,NA,NA,NA,NA,0.35529536,0.57766181,0.040434156,0.018894423,0.61505771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"228",2340,"Carleton College",65,"60-70",0.0012956973,0.00020335846,0.0014617532,0.00011242088,0.00012469344,0.00081030949,0.98468739,0.056517549,0.88639951,0.13911957,0.90018368,0.85588574,0.079001933,0.1387382,0.15388373,0.16209897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00011515646,1.2572355e-05,0.0001877887,NA,NA,NA,NA,NA,NA,0.61322355,0.67978877,0.066949479,0.026214866,0.90207958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"229",2340,"Carleton College",75,"70-80",0.001177476,0.00014924786,0.0014617532,0.00077518029,0.00014524016,0.00081030949,0.93321359,0.042513572,0.80552316,0.10210196,0.86317128,0.83200771,0.065015592,0.95664716,0.17924036,1.1498057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00013374526,1.2509153e-05,0.0001877887,NA,NA,NA,NA,NA,NA,0.71221143,0.80375898,0.066612914,0.026363553,0.88610077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"230",2340,"Carleton College",85,"80-90",0.00092845823,9.6955162e-05,0.0014617532,0.00059269025,9.5234769e-05,0.00081030949,0.85250133,0.029681612,0.6351676,0.066327997,0.74506348,0.82287347,0.052642725,0.73143691,0.11752889,0.88888139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00015361894,1.240935e-05,0.0001877887,NA,NA,NA,NA,NA,NA,0.81804144,1.0392553,0.066081457,0.027970787,0.78714198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"231",2340,"Carleton College",92.5,"90-95",0.0016677598,0.00013469135,0.0014617532,0.00091822707,0.00014788911,0.00081030949,0.93948704,0.031826973,1.1409312,0.0921437,1.2144194,1.1737003,0.074516863,1.1331807,0.18250941,0.96547705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00039945816,2.6723048e-05,0.0001877887,NA,NA,NA,NA,NA,NA,2.1271684,1.6580503,0.14230381,0.047184888,1.2829336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"232",2340,"Carleton College",95.5,"95-96",0.0017253211,0.00026195066,0.0014617532,0.0015138888,0.00036882609,0.00081030949,1.0054815,0.064572856,1.1803094,0.17920308,1.1738749,1.0594546,0.1387099,1.8682847,0.45516694,1.7634401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00042740072,6.1031908e-05,0.0001877887,NA,NA,NA,NA,NA,NA,2.2759662,2.1414883,0.32500309,0.11775263,1.0627965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"233",2340,"Carleton College",96.5,"96-97",0.0015950081,0.00022939515,0.0014617532,0.0014195303,0.00035661983,0.00081030949,1.1643037,0.063890249,1.091161,0.15693152,0.93717909,1.1442742,0.14280832,1.7518371,0.44010323,1.5309591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00052085385,6.5944674e-05,0.0001877887,NA,NA,NA,NA,NA,NA,2.7736166,2.7150979,0.35116422,0.13127469,1.021553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"234",2340,"Carleton College",97.5,"97-98",0.0020987315,0.00025253074,0.0014617532,0.001089555,0.000288346,0.00081030949,1.0791676,0.056983318,1.4357632,0.1727588,1.3304359,1.2608913,0.1450672,1.3446158,0.35584676,1.066401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00068951852,7.5982076e-05,0.0001877887,NA,NA,NA,NA,NA,NA,3.6717787,2.8872881,0.40461475,0.13462012,1.271705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"235",2340,"Carleton College",98.5,"98-99",0.0022527636,0.00024193204,0.0014617532,0.0012128535,0.0002528464,0.00081030949,1.2499255,0.058829904,1.5411382,0.16550814,1.2329841,0.96651095,0.12327808,1.4967781,0.31203681,1.5486406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00087790465,8.5135754e-05,0.0001877887,NA,NA,NA,NA,NA,NA,4.6749601,3.5260413,0.45335931,0.14861855,1.3258382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"236",2340,"Carleton College",99.400002,"99-99.9",0.0028968446,0.00026157763,0.0014617532,NA,NA,0.00081030949,1.4618362,0.061424658,1.9817605,0.17894788,1.3556652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0013382183,0.00011121786,0.0001877887,NA,NA,NA,NA,NA,NA,7.1261921,4.6984391,0.59224999,0.18080926,1.5167148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"237",2340,"Carleton College",99.5,"Top 1",0.002846251,0.0002407531,0.0014617532,0.0028499365,0.00045376041,0.00081030949,1.4651799,0.057123818,1.9471489,0.16470161,1.3289487,1.7936088,0.16037557,3.5170963,0.55998409,1.960905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0013523808,0.00010591733,0.0001877887,NA,NA,NA,NA,NA,NA,7.2016096,4.8397312,0.56402397,0.17414694,1.4880185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"238",2340,"Carleton College",100,"Top 0.1",0.0028745099,0.0006641816,0.0014617532,NA,NA,0.00081030949,1.515679,0.15935108,1.9664811,0.4543733,1.2974259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0014230021,0.00034666891,0.0001877887,NA,NA,NA,NA,NA,NA,7.5776772,6.1549621,1.8460585,0.62244987,1.2311493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"239",3242,"Carnegie Mellon University",10,"0-20",0.0059812046,0.00098496629,0.0060215532,0.0062336749,0.001621864,0.0053486116,0.92139065,0.039068252,0.99329931,0.16357346,1.0780436,1.1151689,0.077463016,1.1654754,0.30323085,1.0451111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00015465346,1.546047e-05,0.0005195436,NA,NA,NA,NA,NA,NA,0.29767177,0.35436979,0.02975779,0.0083257724,0.84000325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"240",3242,"Carnegie Mellon University",30,"20-40",0.0051320461,0.00070598023,0.0060215532,0.0061308518,0.0011584742,0.0053486116,1.0295851,0.033960439,0.85227942,0.11724222,0.82778919,1.1345958,0.061582781,1.1462511,0.21659344,1.0102726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00015712182,1.3252316e-05,0.0005195436,NA,NA,NA,NA,NA,NA,0.30242276,0.39170656,0.02550761,0.0074064587,0.77206457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"241",3242,"Carnegie Mellon University",50,"40-60",0.0066489847,0.00060817989,0.0060215532,0.0056592315,0.00077189249,0.0053486116,0.94190049,0.023047833,1.1041976,0.1010005,1.1723082,0.93792081,0.038093548,1.0580748,0.14431642,1.1281068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00025262582,1.4604237e-05,0.0005195436,NA,NA,NA,NA,NA,NA,0.48624566,0.50260895,0.028109742,0.007330989,0.96744329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"242",3242,"Carnegie Mellon University",65,"60-70",0.0046531404,0.00050436263,0.0060215532,0.0047111991,0.00075603387,0.0053486116,0.83804381,0.023058813,0.77274752,0.083759554,0.92208487,0.77065253,0.036423914,0.88082653,0.14135143,1.142962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0002913042,1.9946921e-05,0.0005195436,NA,NA,NA,NA,NA,NA,0.56069249,0.60545748,0.038393162,0.010190466,0.92606419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"243",3242,"Carnegie Mellon University",75,"70-80",0.0048752329,0.00040616561,0.0060215532,0.0034835092,0.00052178389,0.0053486116,0.8333438,0.017669061,0.80963045,0.067451969,0.97154433,0.75975019,0.028765628,0.6512922,0.097555019,0.85724521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00037033003,2.0798936e-05,0.0005195436,NA,NA,NA,NA,NA,NA,0.71279877,0.74587244,0.040033091,0.010511466,0.95565772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"244",3242,"Carnegie Mellon University",85,"80-90",0.0053663892,0.00030544057,0.0060215532,0.0047827982,0.00046551059,0.0053486116,0.95351243,0.013845872,0.89119685,0.050724547,0.93464631,0.94917232,0.024513634,0.89421302,0.087033913,0.94209766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00056786736,2.3827195e-05,0.0005195436,NA,NA,NA,NA,NA,NA,1.093012,1.1913736,0.045861781,0.012423337,0.91743851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"245",3242,"Carnegie Mellon University",92.5,"90-95",0.0068340651,0.00034588508,0.0060215532,0.0052412245,0.00053132093,0.0053486116,1.1034485,0.015015409,1.1349339,0.057441175,1.0285337,1.072142,0.028849762,0.97992241,0.099338099,0.91398567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0010982315,4.4263707e-05,0.0005195436,NA,NA,NA,NA,NA,NA,2.1138389,2.0088582,0.085197292,0.021765681,1.0522588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"246",3242,"Carnegie Mellon University",95.5,"95-96",0.0068357796,0.00062558829,0.0060215532,0.0089391433,0.0013176872,0.0053486116,1.1603438,0.028547864,1.1352186,0.10389151,0.97834682,1.3309078,0.063159771,1.6713016,0.24636061,1.2557606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0014732416,0.00011234875,0.0005195436,NA,NA,NA,NA,NA,NA,2.8356457,2.6923041,0.21624509,0.055326648,1.0532413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"247",3242,"Carnegie Mellon University",96.5,"96-97",0.0066673583,0.00058665109,0.0060215532,0.005537733,0.0010369677,0.0053486116,1.132865,0.026248043,1.1072489,0.097425215,0.97738826,1.2332513,0.058014143,1.0353589,0.19387606,0.83953601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0015499542,0.0001147818,0.0005195436,NA,NA,NA,NA,NA,NA,2.9832995,2.9204555,0.22092815,0.057316612,1.0215186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"248",3242,"Carnegie Mellon University",97.5,"97-98",0.0066190301,0.00052921352,0.0060215532,0.0069255144,0.001057434,0.0053486116,1.1903588,0.024890073,1.099223,0.08788655,0.92343843,1.2231909,0.053708907,1.2948247,0.19770253,1.0585631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0018082126,0.00012278884,0.0005195436,NA,NA,NA,NA,NA,NA,3.4803867,3.3435516,0.23633982,0.060931548,1.040925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"249",3242,"Carnegie Mellon University",98.5,"98-99",0.0079918467,0.00055529235,0.0060215532,0.0066436916,0.00097268884,0.0053486116,1.0673298,0.02241135,1.3272069,0.09221746,1.2434834,1.1061008,0.047827762,1.2421339,0.1818582,1.1229843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0022585571,0.00013678298,0.0005195436,NA,NA,NA,NA,NA,NA,4.3471947,3.4052634,0.26327527,0.061414775,1.2766104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"250",3242,"Carnegie Mellon University",99.400002,"99-99.9",0.0054405662,0.00043146138,0.0060215532,NA,NA,0.0053486116,0.96680528,0.021054119,0.90351546,0.071652837,0.93453717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0020443487,0.00013693566,0.0005195436,NA,NA,NA,NA,NA,NA,3.9348936,3.5624664,0.26356915,0.066193283,1.104542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"251",3242,"Carnegie Mellon University",99.5,"Top 1",0.0055680489,0.00040524077,0.0060215532,0.0048240195,0.00075242232,0.0053486116,0.93991107,0.01927297,0.92468649,0.067298383,0.98380214,0.93263364,0.040121939,0.90191996,0.14067619,0.96706778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0021563505,0.00013381947,0.0005195436,NA,NA,NA,NA,NA,NA,4.1504707,3.5666857,0.25757122,0.0629078,1.1636772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"252",3242,"Carnegie Mellon University",100,"Top 0.1",0.0066009238,0.0012067169,0.0060215532,NA,NA,0.0053486116,0.77095294,0.048222173,1.0962162,0.20039961,1.4218976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0032852117,0.00052458979,0.0005195436,NA,NA,NA,NA,NA,NA,6.3232646,3.5992267,1.0097127,0.20215885,1.7568398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"253",3024,"Case Western Reserve University",10,"0-20",0.0016124364,0.00026979542,0.0020878583,0.0024716263,0.00044119084,0.0018585081,0.7859382,0.040152226,0.77229208,0.12922114,0.98263717,0.83128715,0.073551409,1.329898,0.23738979,1.5998058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00011964337,1.3499429e-05,0.00041214761,NA,NA,NA,NA,NA,NA,0.29029253,0.37954247,0.03275387,0.010836522,0.76484859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"254",3024,"Case Western Reserve University",30,"20-40",0.0016813725,0.00022254634,0.0020878583,0.0015755511,0.00032539546,0.0018585081,0.77687073,0.032283727,0.80530971,0.10659073,1.0366071,0.69393826,0.053316653,0.84775048,0.17508423,1.2216512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00012965372,1.1996589e-05,0.00041214761,NA,NA,NA,NA,NA,NA,0.3145808,0.40156633,0.029107505,0.0094652334,0.78338438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"255",3024,"Case Western Reserve University",50,"40-60",0.0018024322,0.00015708605,0.0020878583,0.0019660401,0.00024390464,0.0018585081,0.82304478,0.022934943,0.86329246,0.075237885,1.048901,0.77229571,0.038928535,1.0578593,0.13123679,1.3697594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00022821919,1.39224e-05,0.00041214761,NA,NA,NA,NA,NA,NA,0.55373168,0.55981046,0.033780131,0.0098007424,0.98914135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"256",3024,"Case Western Reserve University",65,"60-70",0.0018046753,0.00016147051,0.0020878583,0.0013478813,0.00024293795,0.0018585081,0.84471929,0.024631865,0.86436677,0.077337869,1.0232592,0.8419382,0.042900346,0.72524905,0.13071665,0.86140412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00028643836,1.9759676e-05,0.00041214761,NA,NA,NA,NA,NA,NA,0.69498974,0.71717429,0.047943205,0.014074914,0.96906674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
